日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2014-09-05,113000.0,2319000.0,20.5,20.85,20.4,20.55,+0.05,58.0
2014-09-09,121178.0,2504599.0,20.6,20.9,20.6,20.6,+0.05,65.0
2014-09-10,56000.0,1149600.0,20.6,20.75,20.4,20.4,-0.20,37.0
2014-09-11,172000.0,3477450.0,20.4,20.4,20.1,20.15,-0.25,116.0
2014-09-12,208236.0,4090331.0,20.15,20.15,19.35,19.35,-0.80,96.0
2014-09-15,112428.0,2161573.0,19.45,19.45,19.1,19.1,-0.25,70.0
2014-09-16,94000.0,1776850.0,19.2,19.2,18.8,18.85,-0.25,52.0
2014-09-17,88000.0,1666600.0,18.6,19.2,18.6,18.9,+0.05,70.0
2014-09-18,109911.0,2123882.0,19.0,19.6,18.9,19.5,+0.60,83.0
2014-09-19,65000.0,1266400.0,19.5,19.65,19.25,19.55,+0.05,40.0
2014-09-22,78000.0,1496950.0,19.35,19.45,19.05,19.05,-0.50,51.0
2014-09-23,92495.0,1740707.0,19.1,19.15,18.6,18.65,-0.40,59.0
2014-09-24,136000.0,2583600.0,18.9,19.25,18.75,19.0,+0.35,94.0
2014-09-25,361274.0,6501199.0,19.0,19.0,17.7,17.8,-1.20,192.0
2014-09-26,136000.0,2435650.0,17.95,18.0,17.8,17.95,+0.15,74.0
2014-09-29,151600.0,2667300.0,17.7,17.75,17.5,17.6,-0.35,87.0
2014-09-30,111000.0,1970450.0,17.6,18.25,17.55,17.85,+0.25,78.0
2014-10-01,86000.0,1556150.0,17.7,18.3,17.7,18.1,+0.25,60.0
2014-10-02,122100.0,2231680.0,17.8,18.6,17.8,18.15,+0.05,80.0
2014-10-03,32000.0,588500.0,18.15,18.5,18.15,18.3,+0.15,23.0
2014-10-06,54000.0,997800.0,18.8,18.8,18.3,18.4,+0.10,34.0
2014-10-07,63000.0,1136700.0,18.15,18.25,17.9,18.0,-0.40,37.0
2014-10-08,36000.0,647850.0,17.95,18.1,17.9,18.0, 0.00,21.0
2014-10-09,46000.0,821600.0,18.35,18.35,17.7,17.7,-0.30,30.0
2014-10-13,182009.0,3037550.0,17.1,17.1,16.5,16.7,-1.00,101.0
2014-10-14,552491.0,8642209.0,16.7,16.7,15.55,15.65,-1.05,233.0
2014-10-15,164328.0,2553518.0,15.85,15.9,15.15,15.15,-0.50,101.0
2014-10-16,379355.0,5461431.0,15.1,15.1,14.1,14.5,-0.65,189.0
2014-10-17,124100.0,1824190.0,14.8,14.85,14.5,14.5, 0.00,70.0
2014-10-20,339050.0,5209525.0,14.85,15.5,14.85,15.5,+1.00,156.0
2014-10-21,236200.0,3597218.0,15.35,15.5,15.0,15.45,-0.05,112.0
2014-10-22,88000.0,1373550.0,15.7,15.75,15.45,15.45, 0.00,58.0
2014-10-23,171000.0,2650950.0,15.45,15.65,15.25,15.65,+0.20,70.0
2014-10-24,77000.0,1192450.0,15.7,15.7,15.2,15.2,-0.45,35.0
2014-10-27,110000.0,1654200.0,15.3,15.3,14.6,14.6,-0.60,54.0
2014-10-28,117201.0,1777685.0,14.8,15.55,14.8,15.35,+0.75,63.0
2014-10-29,99100.0,1540815.0,15.4,15.85,15.35,15.65,+0.30,41.0
2014-10-30,66700.0,1034100.0,15.4,15.65,15.4,15.65, 0.00,33.0
2014-10-31,63100.0,1000215.0,15.65,16.15,15.65,16.0,+0.35,36.0
2014-11-03,126100.0,2044630.0,16.05,16.4,16.0,16.15,+0.15,74.0
2014-11-04,74100.0,1195569.0,16.05,16.3,16.0,16.05,-0.10,43.0
2014-11-05,40200.0,636340.0,16.0,16.0,15.75,15.8,-0.25,32.0
2014-11-06,28100.0,441680.0,15.7,15.9,15.6,15.65,-0.15,21.0
2014-11-07,64000.0,1010250.0,15.8,15.95,15.65,15.9,+0.25,24.0
2014-11-10,70017.0,1123125.0,16.3,16.3,15.95,16.05,+0.15,34.0
2014-11-11,29000.0,462400.0,16.1,16.1,15.6,16.1,+0.05,27.0
2014-11-12,29000.0,465950.0,16.0,16.35,15.8,15.8,-0.30,24.0
2014-11-13,26495.0,419071.0,15.8,15.9,15.6,15.8, 0.00,20.0
2014-11-14,76172.0,1196533.0,15.6,15.85,15.6,15.65,-0.15,34.0
2014-11-17,178053.0,2669381.0,15.4,15.65,14.8,14.85,-0.80,100.0
2014-11-18,60007.0,884652.0,14.85,14.95,14.6,14.6,-0.25,38.0
2014-11-19,59000.0,873700.0,14.6,14.85,14.6,14.85,+0.25,20.0
2014-11-20,42776.0,642301.0,14.95,15.2,14.9,14.9,+0.05,32.0
2014-11-21,54000.0,807750.0,14.65,15.15,14.65,15.05,+0.15,34.0
2014-11-24,29000.0,433450.0,14.9,15.1,14.9,15.1,+0.05,18.0
2014-11-25,19000.0,287100.0,15.1,15.3,15.05,15.05,-0.05,16.0
2014-11-26,33007.0,493554.0,15.0,15.1,14.85,14.85,-0.20,21.0
2014-11-27,40000.0,595850.0,15.05,15.05,14.85,15.0,+0.15,18.0
2014-11-28,22000.0,330050.0,15.0,15.15,14.95,14.95,-0.05,14.0
2014-12-01,44007.0,654003.0,14.6,15.2,14.6,14.75,-0.20,36.0
2014-12-02,121230.0,1782100.0,15.05,15.05,14.5,15.05,+0.30,78.0
2014-12-03,196000.0,2954200.0,15.1,15.2,14.95,15.1,+0.05,93.0
2014-12-04,155000.0,2340500.0,15.15,15.2,14.95,15.15,+0.05,74.0
2014-12-05,152100.0,2324205.0,15.2,15.5,15.1,15.5,+0.35,89.0
2014-12-08,525000.0,8652850.0,15.7,16.55,15.7,16.55,+1.05,111.0
2014-12-09,1045030.0,17879452.0,17.0,17.5,16.85,16.9,+0.35,496.0
2014-12-10,152514.0,2515002.0,16.75,16.75,16.35,16.35,-0.55,94.0
2014-12-11,95360.0,1540710.0,15.8,16.55,15.8,16.1,-0.25,73.0
2014-12-12,196005.0,3125679.0,16.0,16.4,15.55,15.75,-0.35,132.0
2014-12-15,156007.0,2406008.0,15.55,15.65,15.15,15.5,-0.25,97.0
2014-12-16,411180.0,6784079.0,15.5,16.55,15.5,16.55,+1.05,127.0
2014-12-17,394600.0,6442079.0,16.65,16.65,15.85,15.9,-0.65,180.0
2014-12-18,131400.0,2114450.0,16.1,16.4,15.9,15.9, 0.00,85.0
2014-12-19,89000.0,1420500.0,16.15,16.2,15.8,15.9, 0.00,57.0
2014-12-22,47416.0,758364.0,16.0,16.1,15.9,15.95,+0.05,33.0
2014-12-23,57000.0,915700.0,16.1,16.15,16.0,16.0,+0.05,41.0
2014-12-24,115000.0,1856000.0,16.1,16.3,16.1,16.15,+0.15,83.0
2014-12-25,172000.0,2828450.0,16.2,16.7,16.2,16.45,+0.30,116.0
2014-12-26,78083.0,1278057.0,16.35,16.55,16.3,16.3,-0.15,53.0
2014-12-27,89100.0,1465765.0,16.3,16.55,16.3,16.5,+0.20,47.0
2014-12-29,112100.0,1843545.0,16.55,16.55,16.35,16.45,-0.05,61.0
2014-12-30,85000.0,1389450.0,16.45,16.5,16.2,16.2,-0.25,44.0
2014-12-31,63000.0,1028150.0,16.1,16.45,16.1,16.45,+0.25,44.0
2015-01-05,84009.0,1364796.0,16.35,16.4,16.15,16.3,-0.15,53.0
2015-01-06,105008.0,1678828.0,16.1,16.25,15.8,16.05,-0.25,55.0
2015-01-07,327068.0,5374485.0,16.05,16.8,16.05,16.75,+0.70,151.0
2015-01-08,1153000.0,19444600.0,16.8,17.05,16.6,16.6,-0.15,222.0
2015-01-09,90319.0,1484566.0,16.7,16.8,16.3,16.3,-0.30,66.0
2015-01-12,73000.0,1179050.0,16.3,16.4,16.05,16.15,-0.15,50.0
2015-01-13,42118.0,682985.0,16.15,16.45,16.1,16.4,+0.25,29.0
2015-01-14,1150107.0,19034028.0,16.35,16.75,16.15,16.2,-0.20,273.0
2015-01-15,180100.0,2929175.0,16.3,16.5,16.15,16.2, 0.00,102.0
2015-01-16,115107.0,1841985.0,16.2,16.2,15.6,15.6,-0.60,73.0
2015-01-19,137100.0,2154874.0,15.7,16.0,15.6,15.7,+0.10,98.0
2015-01-20,93260.0,1485583.0,15.8,16.1,15.8,16.0,+0.30,55.0
2015-01-21,27100.0,432950.0,16.1,16.1,15.85,15.95,-0.05,24.0
2015-01-22,58100.0,919330.0,16.0,16.0,15.65,15.65,-0.30,39.0
2015-01-23,81360.0,1289838.0,15.85,15.95,15.75,15.9,+0.25,53.0
2015-01-26,50100.0,799040.0,15.9,16.05,15.85,15.9, 0.00,32.0
2015-01-27,241100.0,3926284.0,15.9,16.5,15.9,16.2,+0.30,102.0
2015-01-28,128100.0,2083440.0,16.3,16.4,16.15,16.25,+0.05,53.0
2015-01-29,378100.0,6231845.0,16.2,16.6,16.0,16.3,+0.05,121.0
2015-01-30,37100.0,604435.0,16.45,16.5,16.2,16.2,-0.10,30.0
2015-02-02,146000.0,2400550.0,16.3,16.65,16.3,16.4,+0.20,88.0
2015-02-03,51100.0,833290.0,16.4,16.4,16.15,16.25,-0.15,41.0
2015-02-04,106118.0,1728629.0,16.4,16.4,16.15,16.2,-0.05,61.0
2015-02-05,46018.0,745844.0,16.2,16.3,16.15,16.2, 0.00,23.0
2015-02-06,70000.0,1121100.0,16.2,16.2,15.95,16.0,-0.20,41.0
2015-02-09,23001.0,366815.0,15.95,16.05,15.85,15.9,-0.10,15.0
2015-02-10,41500.0,659850.0,15.95,15.95,15.8,15.95,+0.05,28.0
2015-02-11,75000.0,1177300.0,15.85,15.9,15.5,15.5,-0.45,41.0
2015-02-12,259109.0,3901279.0,15.6,15.6,14.8,15.0,-0.50,119.0
2015-02-13,114000.0,1708600.0,15.0,15.1,14.9,14.9,-0.10,63.0
2015-02-24,45180.0,681582.0,14.9,15.1,14.9,15.0,+0.10,31.0
2015-02-25,22540.0,341608.0,15.0,15.3,15.0,15.3,+0.30,18.0
2015-02-26,50500.0,769650.0,15.3,15.35,15.05,15.35,+0.05,34.0
2015-03-02,79100.0,1193220.0,15.35,15.35,15.0,15.05,-0.30,47.0
2015-03-03,46213.0,697966.0,15.1,15.25,15.0,15.15,+0.10,36.0
2015-03-04,1474220.0,23639364.0,15.15,16.2,15.15,16.2,+1.05,356.0
2015-03-05,1055400.0,17517090.0,16.4,17.2,16.25,16.7,+0.50,472.0
2015-03-06,338400.0,5550369.0,16.7,16.7,16.35,16.35,-0.35,132.0
2015-03-09,127260.0,2061585.0,16.35,16.5,16.05,16.15,-0.20,74.0
2015-03-10,97000.0,1556400.0,16.15,16.25,15.85,16.05,-0.10,48.0
2015-03-11,105000.0,1650900.0,15.85,15.85,15.65,15.75,-0.30,58.0
2015-03-12,95000.0,1516750.0,15.95,16.1,15.9,16.0,+0.25,52.0
2015-03-13,165181.0,2650990.0,16.15,16.3,15.8,15.8,-0.20,63.0
2015-03-16,329000.0,5318400.0,16.0,16.6,15.9,16.0,+0.20,139.0
2015-03-17,99001.0,1598615.0,16.45,16.45,15.8,15.8,-0.20,52.0
2015-03-18,46000.0,733450.0,15.8,16.1,15.8,15.95,+0.15,39.0
2015-03-19,42000.0,674100.0,16.1,16.2,16.0,16.0,+0.05,29.0
2015-03-20,115000.0,1839400.0,16.1,16.15,15.85,15.85,-0.15,51.0
2015-03-23,76495.0,1215819.0,15.95,15.95,15.85,15.9,+0.05,45.0
2015-03-24,117000.0,1828350.0,15.95,15.95,15.5,15.7,-0.20,55.0
2015-03-25,66000.0,1031100.0,15.7,15.7,15.55,15.55,-0.15,31.0
2015-03-26,121000.0,1925400.0,15.5,16.05,15.5,15.9,+0.35,73.0
2015-03-27,58080.0,921672.0,15.9,16.0,15.7,16.0,+0.10,38.0
2015-03-30,83900.0,1350714.0,16.0,16.2,15.95,15.95,-0.05,55.0
2015-03-31,79001.0,1256166.0,15.95,16.0,15.8,15.85,-0.10,42.0
2015-04-01,46180.0,720090.0,15.75,15.8,15.5,15.55,-0.30,34.0
2015-04-02,36180.0,565840.0,15.8,15.8,15.55,15.55, 0.00,22.0
2015-04-07,62000.0,971550.0,15.8,15.8,15.6,15.7,+0.15,33.0
2015-04-08,40000.0,629150.0,15.7,15.9,15.6,15.85,+0.15,15.0
2015-04-09,73006.0,1144140.0,15.85,15.9,15.55,15.55,-0.30,45.0
2015-04-10,520080.0,8329788.0,15.6,16.2,15.6,16.15,+0.60,147.0
2015-04-13,6150003.0,102047750.0,16.2,17.2,16.15,17.0,+0.85,1150.0
2015-04-14,761301.0,12620945.0,16.9,16.9,16.4,16.4,-0.60,337.0
2015-04-15,446000.0,7407900.0,16.5,16.8,16.4,16.5,+0.10,152.0
2015-04-16,389246.0,6427609.0,16.5,16.7,16.4,16.4,-0.10,131.0
2015-04-17,1592402.0,27512785.0,16.45,17.5,16.4,17.5,+1.10,601.0
2015-04-20,1269146.0,22785730.0,18.6,18.6,17.5,17.65,+0.15,535.0
2015-04-21,523000.0,8879000.0,17.6,17.65,16.6,16.8,-0.85,239.0
2015-04-22,406540.0,6962148.0,16.8,17.4,16.8,16.95,+0.15,173.0
2015-04-23,327562.0,5575591.0,17.3,17.3,16.8,16.9,-0.05,134.0
2015-04-24,126000.0,2150750.0,17.1,17.25,16.95,16.95,+0.05,76.0
2015-04-27,219911.0,3699235.0,17.1,17.15,16.5,16.5,-0.45,106.0
2015-04-28,186000.0,3096550.0,16.55,16.9,16.5,16.6,+0.10,101.0
2015-04-29,124461.0,2072355.0,16.6,16.85,16.5,16.6, 0.00,72.0
2015-04-30,97900.0,1628690.0,16.75,16.85,16.5,16.75,+0.15,56.0
2015-05-04,74020.0,1237139.0,16.7,16.85,16.5,16.8,+0.05,42.0
2015-05-05,92180.0,1522784.0,16.6,16.8,16.35,16.35,-0.45,73.0
2015-05-06,134956.0,2168499.0,16.1,16.4,15.7,16.0,-0.35,91.0
2015-05-07,275006.0,4296494.0,16.0,16.0,15.5,15.55,-0.45,117.0
2015-05-08,160236.0,2492034.0,15.65,15.7,15.45,15.45,-0.10,66.0
2015-05-11,187240.0,2872448.0,15.6,15.65,15.2,15.3,-0.15,74.0
2015-05-12,71002.0,1087181.0,15.3,15.5,15.2,15.5,+0.20,36.0
2015-05-13,111000.0,1713900.0,15.5,15.5,15.35,15.35,-0.15,41.0
2015-05-14,34001.0,524465.0,15.6,15.6,15.35,15.45,+0.10,19.0
2015-05-15,187000.0,2833000.0,15.4,15.4,15.0,15.35,-0.10,49.0
2015-05-18,393006.0,5757085.0,14.9,15.1,14.3,14.3,-1.05,101.0
2015-05-19,127178.0,1836394.0,14.45,14.65,14.2,14.4,+0.10,67.0
2015-05-20,107000.0,1559700.0,14.5,15.2,14.5,14.75,+0.35,53.0
2015-05-21,93726.0,1377504.0,14.9,14.95,14.55,14.55,-0.20,43.0
2015-05-22,116283.0,1681925.0,14.5,14.65,14.3,14.45,-0.10,60.0
2015-05-25,67000.0,970950.0,14.6,14.6,14.4,14.45, 0.00,38.0
2015-05-26,104911.0,1523818.0,14.5,14.6,14.4,14.55,+0.10,36.0
2015-05-27,62440.0,905386.0,14.55,14.6,14.4,14.5,-0.05,28.0
2015-05-28,170000.0,2489300.0,14.5,14.85,14.5,14.65,+0.15,46.0
2015-05-29,24000.0,351750.0,14.7,14.75,14.6,14.65, 0.00,19.0
2015-06-01,93000.0,1386850.0,14.6,15.0,14.6,15.0,+0.35,24.0
2015-06-02,29000.0,433450.0,15.0,15.0,14.8,14.9,-0.10,13.0
2015-06-03,64000.0,958100.0,14.9,15.3,14.8,14.95,+0.05,30.0
2015-06-04,136000.0,1986700.0,15.3,15.3,14.25,14.35,-0.60,64.0
2015-06-05,102000.0,1460250.0,14.35,14.4,14.2,14.2,-0.15,44.0
2015-06-08,30000.0,428350.0,14.2,14.55,14.2,14.2, 0.00,20.0
2015-06-09,275193.0,3737359.0,14.2,14.25,13.1,13.1,-1.10,76.0
2015-06-10,403000.0,5030550.0,13.1,13.1,12.0,12.6,-0.50,123.0
2015-06-11,66000.0,854200.0,12.9,13.2,12.7,12.95,+0.35,40.0
2015-06-12,35000.0,454450.0,12.95,13.3,12.95,12.95, 0.00,18.0
2015-06-15,25180.0,324604.0,12.95,12.95,12.85,12.85,-0.10,9.0
2015-06-16,25000.0,320400.0,12.8,13.1,12.75,13.0,+0.15,9.0
2015-06-17,93000.0,1183450.0,12.75,13.0,12.55,12.7,-0.30,55.0
2015-06-18,60000.0,772150.0,12.85,12.95,12.8,12.8,+0.10,20.0
2015-06-22,55101.0,706657.0,12.7,13.05,12.7,12.85,+0.05,20.0
2015-06-23,27000.0,351700.0,13.0,13.1,13.0,13.0,+0.15,15.0
2015-06-24,38000.0,502250.0,13.2,13.45,13.05,13.05,+0.05,18.0
2015-06-25,31008.0,408157.0,13.3,13.3,13.0,13.2,+0.15,18.0
2015-06-26,21000.0,275450.0,13.2,13.25,13.05,13.1,-0.10,17.0
2015-06-29,38115.0,497445.0,13.1,13.1,13.0,13.05,-0.05,18.0
2015-06-30,10000.0,130600.0,13.05,13.1,13.05,13.1,+0.05,2.0
2015-07-01,32000.0,417600.0,13.1,13.2,13.0,13.2,+0.10,14.0
2015-07-02,47000.0,622000.0,13.2,13.4,13.1,13.2, 0.00,26.0
2015-07-03,92832.0,1254890.0,13.2,14.0,13.1,13.5,+0.30,49.0
2015-07-06,99100.0,1359665.0,13.5,14.1,13.5,13.55,+0.05,40.0
2015-07-07,27000.0,367500.0,13.6,13.75,13.55,13.6,+0.05,15.0
2015-07-08,57416.0,776816.0,13.5,13.8,13.5,13.6, 0.00,36.0
2015-07-09,85000.0,1168150.0,13.75,13.8,13.6,13.75,+0.15,28.0
2015-07-13,71223.0,979293.0,13.75,14.0,13.55,13.55,-0.20,30.0
2015-07-14,82000.0,1129500.0,13.6,13.85,13.55,13.8,+0.25,41.0
2015-07-15,20000.0,276450.0,13.9,13.9,13.75,13.9,+0.10,12.0
2015-07-16,61000.0,840450.0,13.9,14.0,13.7,13.85,-0.05,13.0
2015-07-17,38001.0,523763.0,13.75,13.9,13.6,13.6,-0.25,19.0
2015-07-20,24000.0,327150.0,13.8,13.8,13.6,13.65,+0.05,7.0
2015-07-21,11000.0,150500.0,13.7,13.75,13.65,13.65, 0.00,7.0
2015-07-22,61000.0,838550.0,13.7,14.0,13.6,13.6,-0.05,22.0
2015-07-23,100002.0,1378526.0,13.85,14.0,13.6,13.85,+0.25,39.0
2015-07-24,70091.0,974037.0,13.75,14.0,13.7,13.7,-0.15,29.0
2015-07-27,130000.0,1783800.0,13.85,14.1,13.6,13.6,-0.10,34.0
2015-07-28,72091.0,982728.0,13.55,13.7,13.5,13.6, 0.00,32.0
2015-07-29,88050.0,1225702.0,13.7,14.0,13.7,13.95,+0.35,28.0
2015-07-30,48000.0,640350.0,13.7,13.7,13.15,13.2,X0.00,29.0
2015-07-31,40000.0,520600.0,12.95,13.15,12.9,13.1,-0.10,30.0
2015-08-03,12000.0,156850.0,13.1,13.15,13.0,13.0,-0.10,10.0
2015-08-04,29003.0,379189.0,13.0,13.35,13.0,13.0, 0.00,21.0
2015-08-05,2000.0,26250.0,13.1,13.15,13.1,13.15,+0.15,2.0
2015-08-06,88000.0,1145750.0,13.0,13.1,12.95,12.95,-0.20,19.0
2015-08-07,27000.0,350100.0,12.9,13.0,12.85,13.0,+0.05,10.0
2015-08-10,29360.0,381480.0,13.05,13.05,12.9,13.05,+0.05,20.0
2015-08-11,127000.0,1654650.0,13.2,13.2,12.7,13.05, 0.00,33.0
2015-08-12,8000.0,102850.0,13.05,13.05,12.7,12.7,-0.35,7.0
2015-08-13,15000.0,188550.0,12.85,12.85,12.35,12.4,-0.30,11.0
2015-08-14,20000.0,253550.0,12.65,12.8,12.45,12.45,+0.05,15.0
2015-08-17,20566.0,254968.0,12.6,12.65,12.35,12.5,+0.05,12.0
2015-08-18,20000.0,251900.0,12.6,12.6,12.5,12.5, 0.00,8.0
2015-08-19,21000.0,260450.0,12.6,12.6,12.35,12.35,-0.15,10.0
2015-08-20,21000.0,259450.0,12.35,12.5,12.3,12.3,-0.05,12.0
2015-08-21,22010.0,269624.0,12.15,12.45,12.15,12.45,+0.15,16.0
2015-08-24,263009.0,3075403.0,12.3,12.45,11.45,11.45,-1.00,74.0
2015-08-25,199709.0,2097550.0,10.35,11.3,10.35,10.55,-0.90,50.0
2015-08-26,35000.0,388150.0,10.6,11.4,10.6,11.15,+0.60,24.0
2015-08-27,89160.0,1068806.0,11.5,12.25,11.5,11.7,+0.55,50.0
2015-08-28,136000.0,1729350.0,11.95,12.85,11.95,12.8,+1.10,59.0
2015-08-31,22000.0,281200.0,12.7,12.85,12.7,12.8, 0.00,8.0
2015-09-01,32000.0,407100.0,12.7,12.9,12.6,12.7,-0.10,21.0
2015-09-02,39000.0,501600.0,12.7,13.0,12.7,12.75,+0.05,24.0
2015-09-03,22385.0,290328.0,12.9,13.05,12.9,12.9,+0.15,13.0
2015-09-04,31000.0,402850.0,12.95,13.15,12.95,12.95,+0.05,15.0
2015-09-07,44000.0,581350.0,13.15,13.6,13.15,13.2,+0.25,27.0
2015-09-08,45000.0,598550.0,13.25,13.35,13.25,13.3,+0.10,14.0
2015-09-09,101180.0,1383721.0,13.45,13.9,13.45,13.5,+0.20,40.0
2015-09-10,38000.0,514150.0,13.5,13.55,13.5,13.55,+0.05,13.0
2015-09-11,87000.0,1189150.0,13.55,13.95,13.5,13.5,-0.05,33.0
2015-09-14,13000.0,178900.0,13.75,13.95,13.7,13.7,+0.20,12.0
2015-09-15,38000.0,530650.0,14.0,14.2,13.7,14.2,+0.50,20.0
2015-09-16,50911.0,725895.0,14.25,14.45,14.2,14.2, 0.00,19.0
2015-09-17,23000.0,329700.0,14.4,14.5,14.25,14.3,+0.10,11.0
2015-09-18,37000.0,528400.0,14.3,14.3,14.25,14.3, 0.00,13.0
2015-09-21,37000.0,517350.0,14.1,14.1,13.9,13.9,-0.40,17.0
2015-09-22,14000.0,196850.0,14.8,14.8,14.0,14.05,+0.15,8.0
2015-09-23,33181.0,458378.0,13.9,13.9,13.8,13.8,-0.25,13.0
2015-09-24,22093.0,307033.0,13.95,13.95,13.85,13.85,+0.05,9.0
2015-09-25,71001.0,1000364.0,14.0,14.3,14.0,14.05,+0.20,39.0
2015-09-30,11000.0,153950.0,14.0,14.25,13.9,13.9,-0.15,7.0
2015-10-01,12000.0,167400.0,13.95,13.95,13.95,13.95,+0.05,2.0
2015-10-02,31000.0,440850.0,14.05,14.3,14.05,14.25,+0.30,18.0
2015-10-05,120100.0,1804550.0,14.5,15.45,14.45,14.9,+0.65,30.0
2015-10-06,22000.0,331850.0,15.05,15.1,15.05,15.1,+0.20,11.0
2015-10-07,18000.0,272800.0,15.1,15.2,15.1,15.2,+0.10,6.0
2015-10-08,15000.0,228150.0,15.35,15.35,15.2,15.2, 0.00,9.0
2015-10-12,78000.0,1189850.0,15.3,15.35,15.0,15.3,+0.10,21.0
2015-10-13,9000.0,135900.0,15.1,15.1,15.1,15.1,-0.20,4.0
2015-10-14,12000.0,180850.0,15.15,15.15,14.9,14.9,-0.20,3.0
2015-10-15,14495.0,218875.0,14.95,15.4,14.95,15.05,+0.15,10.0
2015-10-16,43110.0,653027.0,15.05,15.8,15.05,15.55,+0.50,14.0
2015-10-19,10000.0,153000.0,15.7,15.7,15.2,15.2,-0.35,4.0
2015-10-20,22180.0,334922.0,15.2,15.5,15.0,15.5,+0.30,12.0
2015-10-21,13000.0,193000.0,15.5,15.5,14.65,14.65,-0.85,5.0
2015-10-22,8000.0,118850.0,14.8,15.25,14.75,15.0,+0.35,5.0
2015-10-23,5000.0,76000.0,15.2,15.2,15.2,15.2,+0.20,3.0
2015-10-26,14000.0,212800.0,15.2,15.2,15.2,15.2, 0.00,6.0
2015-10-27,10000.0,152150.0,15.3,15.4,15.1,15.2, 0.00,10.0
2015-10-28,5000.0,73250.0,14.65,14.65,14.65,14.65,-0.55,4.0
2015-10-29,17020.0,244986.0,14.85,14.85,14.2,14.2,-0.45,13.0
2015-10-30,10000.0,145100.0,14.2,14.9,14.2,14.9,+0.70,9.0
2015-11-02,13000.0,200600.0,15.25,15.45,15.25,15.4,+0.50,10.0
2015-11-03,21000.0,313600.0,15.0,15.0,14.8,14.85,-0.55,14.0
2015-11-04,17917.0,265471.0,14.9,14.9,14.8,14.9,+0.05,7.0
2015-11-05,4360.0,64928.0,14.9,14.9,14.9,14.9, 0.00,3.0
2015-11-06,12000.0,175800.0,14.9,14.9,14.4,14.4,-0.50,9.0
2015-11-09,9100.0,130770.0,14.45,14.8,14.25,14.8,+0.40,6.0
2015-11-10,14070.0,201565.0,14.6,14.6,14.25,14.6,-0.20,6.0
2015-11-11,3000.0,43500.0,14.5,14.5,14.5,14.5,-0.10,1.0
2015-11-12,23200.0,329420.0,14.25,14.7,14.0,14.0,-0.50,15.0
2015-11-13,46000.0,640000.0,14.0,14.0,13.8,13.8,-0.20,11.0
2015-11-16,11000.0,153850.0,13.8,14.4,13.8,14.0,+0.20,7.0
2015-11-17,15000.0,210550.0,14.0,14.4,14.0,14.05,+0.05,7.0
2015-11-18,19000.0,267250.0,14.3,14.3,14.0,14.0,-0.05,12.0
2015-11-19,138000.0,2069100.0,14.1,15.3,14.0,15.0,+1.00,45.0
2015-11-20,58000.0,870750.0,15.0,15.25,15.0,15.0, 0.00,21.0
2015-11-23,49000.0,734950.0,15.05,15.05,14.9,15.0, 0.00,14.0
2015-11-24,26000.0,388950.0,15.0,15.0,14.95,15.0, 0.00,7.0
2015-11-25,35000.0,522050.0,14.95,15.0,14.9,15.0, 0.00,9.0
2015-11-26,27000.0,400600.0,14.8,15.0,14.8,15.0, 0.00,2.0
2015-11-27,28000.0,415600.0,15.0,15.0,14.7,15.0, 0.00,6.0
2015-11-30,50000.0,726800.0,14.8,14.8,14.15,14.8,-0.20,14.0
2015-12-01,5000.0,73500.0,14.7,14.7,14.7,14.7,-0.10,1.0
2015-12-02,26000.0,379850.0,14.7,14.7,14.5,14.7, 0.00,7.0
2015-12-03,13180.0,191946.0,14.7,14.7,14.5,14.7, 0.00,6.0
2015-12-04,5000.0,73000.0,14.6,14.6,14.6,14.6,-0.10,1.0
2015-12-07,28000.0,413700.0,14.7,14.95,14.7,14.7,+0.10,12.0
2015-12-08,7000.0,103100.0,14.7,14.9,14.7,14.9,+0.20,4.0
2015-12-09,8000.0,117000.0,14.6,14.8,14.5,14.8,-0.10,3.0
2015-12-10,16000.0,234350.0,14.5,14.8,14.5,14.5,-0.30,12.0
2015-12-11,22000.0,319000.0,14.5,14.5,14.5,14.5, 0.00,3.0
2015-12-14,11000.0,158100.0,14.1,14.4,14.1,14.4,-0.10,3.0
2015-12-15,3000.0,43050.0,14.35,14.35,14.35,14.35,-0.05,1.0
2015-12-16,6000.0,87300.0,14.5,14.8,14.5,14.8,+0.45,2.0
2015-12-17,15000.0,218650.0,14.8,14.8,14.35,14.75,-0.05,12.0
2015-12-18,3000.0,44250.0,14.75,14.75,14.75,14.75, 0.00,1.0
2015-12-21,13000.0,190750.0,14.65,14.75,14.65,14.75, 0.00,4.0
2015-12-22,3078.0,45396.0,14.75,14.75,14.75,14.75, 0.00,2.0
2015-12-23,25000.0,365200.0,14.75,14.8,14.5,14.75, 0.00,6.0
2015-12-24,29500.0,430250.0,14.75,14.75,14.5,14.6,-0.15,13.0
2015-12-25,16000.0,235800.0,14.7,14.8,14.7,14.8,+0.20,4.0
2015-12-28,10000.0,147700.0,14.8,14.8,14.6,14.8, 0.00,5.0
2015-12-29,19000.0,281800.0,14.8,14.9,14.6,14.9,+0.10,4.0
2015-12-30,9000.0,134350.0,14.95,15.0,14.85,14.85,-0.05,7.0
2015-12-31,2000.0,29700.0,14.85,14.85,14.85,14.85, 0.00,2.0
2016-01-04,6000.0,88500.0,14.8,14.8,14.5,14.8,-0.05,3.0
